pair_id,contact_sheet_path,status,error_reason,pair_type,source,failure_type
v11_SYN_EXTRA_0157_04228_containment_orbit_left_44_seed43228_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0157_04228_containment_orbit_left_44_seed43228_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0158_04228_containment_orbit_left_44_seed43228_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0158_04228_containment_orbit_left_44_seed43228_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0159_04228_containment_orbit_left_44_seed43228_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0159_04228_containment_orbit_left_44_seed43228_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0160_04228_containment_orbit_left_44_seed43228_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0160_04228_containment_orbit_left_44_seed43228_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0161_04236_containment_orbit_left_44_seed43236_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0161_04236_containment_orbit_left_44_seed43236_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0162_04236_containment_orbit_left_44_seed43236_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0162_04236_containment_orbit_left_44_seed43236_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0163_04236_containment_orbit_left_44_seed43236_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0163_04236_containment_orbit_left_44_seed43236_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0164_04236_containment_orbit_left_44_seed43236_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0164_04236_containment_orbit_left_44_seed43236_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0165_04248_containment_orbit_left_44_seed43248_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0165_04248_containment_orbit_left_44_seed43248_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0166_04248_containment_orbit_left_44_seed43248_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0166_04248_containment_orbit_left_44_seed43248_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0167_04248_containment_orbit_left_44_seed43248_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0167_04248_containment_orbit_left_44_seed43248_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0168_04248_containment_orbit_left_44_seed43248_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0168_04248_containment_orbit_left_44_seed43248_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0169_04249_containment_orbit_left_44_seed43249_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0169_04249_containment_orbit_left_44_seed43249_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0170_04249_containment_orbit_left_44_seed43249_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0170_04249_containment_orbit_left_44_seed43249_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0171_04249_containment_orbit_left_44_seed43249_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0171_04249_containment_orbit_left_44_seed43249_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0172_04249_containment_orbit_left_44_seed43249_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0172_04249_containment_orbit_left_44_seed43249_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0173_04252_containment_orbit_left_44_seed43252_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0173_04252_containment_orbit_left_44_seed43252_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0174_04252_containment_orbit_left_44_seed43252_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0174_04252_containment_orbit_left_44_seed43252_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0175_04252_containment_orbit_left_44_seed43252_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0175_04252_containment_orbit_left_44_seed43252_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0176_04252_containment_orbit_left_44_seed43252_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0176_04252_containment_orbit_left_44_seed43252_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0177_04260_containment_orbit_left_44_seed43260_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0177_04260_containment_orbit_left_44_seed43260_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0178_04260_containment_orbit_left_44_seed43260_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0178_04260_containment_orbit_left_44_seed43260_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0179_04260_containment_orbit_left_44_seed43260_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0179_04260_containment_orbit_left_44_seed43260_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0180_04260_containment_orbit_left_44_seed43260_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0180_04260_containment_orbit_left_44_seed43260_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0181_04267_containment_orbit_left_44_seed43267_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0181_04267_containment_orbit_left_44_seed43267_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0182_04267_containment_orbit_left_44_seed43267_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0182_04267_containment_orbit_left_44_seed43267_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0183_04267_containment_orbit_left_44_seed43267_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0183_04267_containment_orbit_left_44_seed43267_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0184_04267_containment_orbit_left_44_seed43267_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0184_04267_containment_orbit_left_44_seed43267_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0185_04279_containment_orbit_left_44_seed43279_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0185_04279_containment_orbit_left_44_seed43279_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0186_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0186_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0187_04279_containment_orbit_left_44_seed43279_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0187_04279_containment_orbit_left_44_seed43279_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0188_04279_containment_orbit_left_44_seed43279_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0188_04279_containment_orbit_left_44_seed43279_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0189_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0189_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0190_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0190_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0191_04280_containment_orbit_left_44_seed43280_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0191_04280_containment_orbit_left_44_seed43280_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0192_04280_containment_orbit_left_44_seed43280_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0192_04280_containment_orbit_left_44_seed43280_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0193_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0193_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0194_04302_containment_orbit_left_44_seed43302_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0194_04302_containment_orbit_left_44_seed43302_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0195_04302_containment_orbit_left_44_seed43302_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0195_04302_containment_orbit_left_44_seed43302_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0196_04302_containment_orbit_left_44_seed43302_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0196_04302_containment_orbit_left_44_seed43302_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0197_04339_containment_orbit_left_44_seed43339_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0197_04339_containment_orbit_left_44_seed43339_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0198_04339_containment_orbit_left_44_seed43339_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0198_04339_containment_orbit_left_44_seed43339_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0199_04339_containment_orbit_left_44_seed43339_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0199_04339_containment_orbit_left_44_seed43339_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0200_04339_containment_orbit_left_44_seed43339_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0200_04339_containment_orbit_left_44_seed43339_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0201_04342_containment_orbit_left_44_seed43342_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0201_04342_containment_orbit_left_44_seed43342_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0202_04342_containment_orbit_left_44_seed43342_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0202_04342_containment_orbit_left_44_seed43342_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0203_04342_containment_orbit_left_44_seed43342_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0203_04342_containment_orbit_left_44_seed43342_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0204_04342_containment_orbit_left_44_seed43342_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0204_04342_containment_orbit_left_44_seed43342_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0205_04346_containment_orbit_left_44_seed43346_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0205_04346_containment_orbit_left_44_seed43346_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0206_04346_containment_orbit_left_44_seed43346_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0206_04346_containment_orbit_left_44_seed43346_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0207_04346_containment_orbit_left_44_seed43346_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0207_04346_containment_orbit_left_44_seed43346_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0208_04346_containment_orbit_left_44_seed43346_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0208_04346_containment_orbit_left_44_seed43346_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0209_04351_containment_orbit_left_44_seed43351_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0209_04351_containment_orbit_left_44_seed43351_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0210_04351_containment_orbit_left_44_seed43351_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0210_04351_containment_orbit_left_44_seed43351_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0211_04351_containment_orbit_left_44_seed43351_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0211_04351_containment_orbit_left_44_seed43351_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0212_04351_containment_orbit_left_44_seed43351_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0212_04351_containment_orbit_left_44_seed43351_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0213_04355_containment_orbit_left_44_seed43355_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0213_04355_containment_orbit_left_44_seed43355_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0214_04355_containment_orbit_left_44_seed43355_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0214_04355_containment_orbit_left_44_seed43355_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0215_04355_containment_orbit_left_44_seed43355_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0215_04355_containment_orbit_left_44_seed43355_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0216_04355_containment_orbit_left_44_seed43355_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0216_04355_containment_orbit_left_44_seed43355_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0217_04357_containment_orbit_left_44_seed43357_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0217_04357_containment_orbit_left_44_seed43357_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0218_04357_containment_orbit_left_44_seed43357_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0218_04357_containment_orbit_left_44_seed43357_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0219_04357_containment_orbit_left_44_seed43357_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0219_04357_containment_orbit_left_44_seed43357_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0220_04357_containment_orbit_left_44_seed43357_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0220_04357_containment_orbit_left_44_seed43357_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0221_04358_containment_orbit_left_44_seed43358_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0221_04358_containment_orbit_left_44_seed43358_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0222_04358_containment_orbit_left_44_seed43358_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0222_04358_containment_orbit_left_44_seed43358_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0223_04358_containment_orbit_left_44_seed43358_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0223_04358_containment_orbit_left_44_seed43358_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0224_04358_containment_orbit_left_44_seed43358_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0224_04358_containment_orbit_left_44_seed43358_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0225_prefix5_anchored_1279c3b65a6d9e_object_identity_change_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0225_prefix5_anchored_1279c3b65a6d9e_object_identity_change_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0226_prefix5_anchored_1279c3b65a6d9e_object_identity_change_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0226_prefix5_anchored_1279c3b65a6d9e_object_identity_change_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0227_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0227_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0228_prefix5_anchored_1279c3b65a6d9e_object_identity_change_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0228_prefix5_anchored_1279c3b65a6d9e_object_identity_change_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0229_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0229_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0230_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0230_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0231_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0231_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_EXTRA_0232_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0232_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_EXTRA_0233_prefix5_anchored_95981b8f74bed0_background_drift_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0233_prefix5_anchored_95981b8f74bed0_background_drift_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_EXTRA_0234_prefix5_anchored_95981b8f74bed0_background_drift_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0234_prefix5_anchored_95981b8f74bed0_background_drift_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_EXTRA_0235_prefix5_anchored_95981b8f74bed0_background_drift_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_EXTRA_0235_prefix5_anchored_95981b8f74bed0_background_drift_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
