pair_id,contact_sheet_path,status,error_reason,pair_type,source,failure_type
v11_SYN_0263_04252_containment_orbit_left_44_seed43252_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0263_04252_containment_orbit_left_44_seed43252_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0264_04252_containment_orbit_left_44_seed43252_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0264_04252_containment_orbit_left_44_seed43252_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0265_04260_containment_orbit_left_44_seed43260_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0265_04260_containment_orbit_left_44_seed43260_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0266_04260_containment_orbit_left_44_seed43260_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0266_04260_containment_orbit_left_44_seed43260_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0267_04260_containment_orbit_left_44_seed43260_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0267_04260_containment_orbit_left_44_seed43260_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0268_04260_containment_orbit_left_44_seed43260_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0268_04260_containment_orbit_left_44_seed43260_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0269_04260_containment_orbit_left_44_seed43260_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0269_04260_containment_orbit_left_44_seed43260_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0270_04260_containment_orbit_left_44_seed43260_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0270_04260_containment_orbit_left_44_seed43260_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0271_04267_containment_orbit_left_44_seed43267_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0271_04267_containment_orbit_left_44_seed43267_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0272_04267_containment_orbit_left_44_seed43267_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0272_04267_containment_orbit_left_44_seed43267_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0273_04267_containment_orbit_left_44_seed43267_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0273_04267_containment_orbit_left_44_seed43267_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0274_04267_containment_orbit_left_44_seed43267_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0274_04267_containment_orbit_left_44_seed43267_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0275_04267_containment_orbit_left_44_seed43267_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0275_04267_containment_orbit_left_44_seed43267_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0276_04267_containment_orbit_left_44_seed43267_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0276_04267_containment_orbit_left_44_seed43267_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0277_04279_containment_orbit_left_44_seed43279_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0277_04279_containment_orbit_left_44_seed43279_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0278_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0278_04279_containment_orbit_left_44_seed43279_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0279_04279_containment_orbit_left_44_seed43279_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0279_04279_containment_orbit_left_44_seed43279_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0280_04279_containment_orbit_left_44_seed43279_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0280_04279_containment_orbit_left_44_seed43279_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0281_04279_containment_orbit_left_44_seed43279_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0281_04279_containment_orbit_left_44_seed43279_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0282_04279_containment_orbit_left_44_seed43279_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0282_04279_containment_orbit_left_44_seed43279_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0283_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0283_04280_containment_orbit_left_44_seed43280_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0284_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0284_04280_containment_orbit_left_44_seed43280_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0285_04280_containment_orbit_left_44_seed43280_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0285_04280_containment_orbit_left_44_seed43280_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0286_04280_containment_orbit_left_44_seed43280_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0286_04280_containment_orbit_left_44_seed43280_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0287_04280_containment_orbit_left_44_seed43280_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0287_04280_containment_orbit_left_44_seed43280_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0288_04280_containment_orbit_left_44_seed43280_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0288_04280_containment_orbit_left_44_seed43280_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0289_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0289_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0290_04302_containment_orbit_left_44_seed43302_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0290_04302_containment_orbit_left_44_seed43302_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0291_04302_containment_orbit_left_44_seed43302_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0291_04302_containment_orbit_left_44_seed43302_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0292_04302_containment_orbit_left_44_seed43302_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0292_04302_containment_orbit_left_44_seed43302_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0293_04302_containment_orbit_left_44_seed43302_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0293_04302_containment_orbit_left_44_seed43302_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0294_04302_containment_orbit_left_44_seed43302_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0294_04302_containment_orbit_left_44_seed43302_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0295_04339_containment_orbit_left_44_seed43339_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0295_04339_containment_orbit_left_44_seed43339_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0296_04339_containment_orbit_left_44_seed43339_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0296_04339_containment_orbit_left_44_seed43339_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0297_04339_containment_orbit_left_44_seed43339_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0297_04339_containment_orbit_left_44_seed43339_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0298_04339_containment_orbit_left_44_seed43339_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0298_04339_containment_orbit_left_44_seed43339_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0299_04339_containment_orbit_left_44_seed43339_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0299_04339_containment_orbit_left_44_seed43339_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0300_04339_containment_orbit_left_44_seed43339_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0300_04339_containment_orbit_left_44_seed43339_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0301_04342_containment_orbit_left_44_seed43342_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0301_04342_containment_orbit_left_44_seed43342_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0302_04342_containment_orbit_left_44_seed43342_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0302_04342_containment_orbit_left_44_seed43342_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0303_04342_containment_orbit_left_44_seed43342_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0303_04342_containment_orbit_left_44_seed43342_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0304_04342_containment_orbit_left_44_seed43342_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0304_04342_containment_orbit_left_44_seed43342_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0305_04342_containment_orbit_left_44_seed43342_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0305_04342_containment_orbit_left_44_seed43342_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0306_04342_containment_orbit_left_44_seed43342_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0306_04342_containment_orbit_left_44_seed43342_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0307_04346_containment_orbit_left_44_seed43346_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0307_04346_containment_orbit_left_44_seed43346_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0308_04346_containment_orbit_left_44_seed43346_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0308_04346_containment_orbit_left_44_seed43346_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0309_04346_containment_orbit_left_44_seed43346_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0309_04346_containment_orbit_left_44_seed43346_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0310_04346_containment_orbit_left_44_seed43346_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0310_04346_containment_orbit_left_44_seed43346_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0311_04346_containment_orbit_left_44_seed43346_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0311_04346_containment_orbit_left_44_seed43346_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0312_04346_containment_orbit_left_44_seed43346_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0312_04346_containment_orbit_left_44_seed43346_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0313_04351_containment_orbit_left_44_seed43351_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0313_04351_containment_orbit_left_44_seed43351_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0314_04351_containment_orbit_left_44_seed43351_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0314_04351_containment_orbit_left_44_seed43351_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0315_04351_containment_orbit_left_44_seed43351_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0315_04351_containment_orbit_left_44_seed43351_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0316_04351_containment_orbit_left_44_seed43351_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0316_04351_containment_orbit_left_44_seed43351_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0317_04351_containment_orbit_left_44_seed43351_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0317_04351_containment_orbit_left_44_seed43351_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0318_04351_containment_orbit_left_44_seed43351_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0318_04351_containment_orbit_left_44_seed43351_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0319_04355_containment_orbit_left_44_seed43355_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0319_04355_containment_orbit_left_44_seed43355_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0320_04355_containment_orbit_left_44_seed43355_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0320_04355_containment_orbit_left_44_seed43355_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0321_04355_containment_orbit_left_44_seed43355_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0321_04355_containment_orbit_left_44_seed43355_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0322_04355_containment_orbit_left_44_seed43355_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0322_04355_containment_orbit_left_44_seed43355_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0323_04355_containment_orbit_left_44_seed43355_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0323_04355_containment_orbit_left_44_seed43355_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0324_04355_containment_orbit_left_44_seed43355_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0324_04355_containment_orbit_left_44_seed43355_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0325_04357_containment_orbit_left_44_seed43357_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0325_04357_containment_orbit_left_44_seed43357_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0326_04357_containment_orbit_left_44_seed43357_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0326_04357_containment_orbit_left_44_seed43357_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0327_04357_containment_orbit_left_44_seed43357_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0327_04357_containment_orbit_left_44_seed43357_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0328_04357_containment_orbit_left_44_seed43357_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0328_04357_containment_orbit_left_44_seed43357_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0329_04357_containment_orbit_left_44_seed43357_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0329_04357_containment_orbit_left_44_seed43357_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0330_04357_containment_orbit_left_44_seed43357_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0330_04357_containment_orbit_left_44_seed43357_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0331_04358_containment_orbit_left_44_seed43358_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0331_04358_containment_orbit_left_44_seed43358_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0332_04358_containment_orbit_left_44_seed43358_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0332_04358_containment_orbit_left_44_seed43358_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0333_04358_containment_orbit_left_44_seed43358_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0333_04358_containment_orbit_left_44_seed43358_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0334_04358_containment_orbit_left_44_seed43358_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0334_04358_containment_orbit_left_44_seed43358_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0335_04358_containment_orbit_left_44_seed43358_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0335_04358_containment_orbit_left_44_seed43358_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0336_04358_containment_orbit_left_44_seed43358_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0336_04358_containment_orbit_left_44_seed43358_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0337_prefix5_anchored_1279c3b65a6d9e_object_identity_change_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0337_prefix5_anchored_1279c3b65a6d9e_object_identity_change_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0338_prefix5_anchored_1279c3b65a6d9e_object_identity_change_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0338_prefix5_anchored_1279c3b65a6d9e_object_identity_change_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0339_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0339_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0340_prefix5_anchored_1279c3b65a6d9e_object_identity_change_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0340_prefix5_anchored_1279c3b65a6d9e_object_identity_change_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0341_prefix5_anchored_1279c3b65a6d9e_object_identity_change_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0341_prefix5_anchored_1279c3b65a6d9e_object_identity_change_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
v11_SYN_0342_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_identity_color_shift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0342_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_identity_color_shift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_identity_color_shift
v11_SYN_0343_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_containment_failure_synthetic,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0343_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_containment_failure_synthetic.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,containment_failure_synthetic
v11_SYN_0344_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_reobserve_mismatch_visible,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0344_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_reobserve_mismatch_visible.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,reobserve_mismatch_visible
v11_SYN_0345_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_object_duplicate_or_fragment,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0345_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_object_duplicate_or_fragment.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,object_duplicate_or_fragment
v11_SYN_0346_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_local_scene_patch_drift,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0346_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_local_scene_patch_drift.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,local_scene_patch_drift
v11_SYN_0347_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_partial_freeze_foreground,reports/dpo_pair_factory_v11/contact_sheets/v11_SYN_0347_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_partial_freeze_foreground.jpg,CONTACT_SHEET_PASS,,TypeM_v11_synthetic_visible,synthetic_controlled,partial_freeze_foreground
