pair_id,condition_id,failure_type,severity,loser_video_path,status
v11_SYN_0287_04280_containment_orbit_left_44_seed43280_partial_freeze_foreground,04280_containment_orbit_left_44_seed43280,partial_freeze_foreground,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0287_04280_containment_orbit_left_44_seed43280_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0288_04280_containment_orbit_left_44_seed43280_object_identity_color_shift,04280_containment_orbit_left_44_seed43280,object_identity_color_shift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0288_04280_containment_orbit_left_44_seed43280_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0289_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic,04302_containment_orbit_left_44_seed43302,containment_failure_synthetic,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0289_04302_containment_orbit_left_44_seed43302_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0290_04302_containment_orbit_left_44_seed43302_reobserve_mismatch_visible,04302_containment_orbit_left_44_seed43302,reobserve_mismatch_visible,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0290_04302_containment_orbit_left_44_seed43302_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0291_04302_containment_orbit_left_44_seed43302_object_duplicate_or_fragment,04302_containment_orbit_left_44_seed43302,object_duplicate_or_fragment,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0291_04302_containment_orbit_left_44_seed43302_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0292_04302_containment_orbit_left_44_seed43302_local_scene_patch_drift,04302_containment_orbit_left_44_seed43302,local_scene_patch_drift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0292_04302_containment_orbit_left_44_seed43302_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0293_04302_containment_orbit_left_44_seed43302_partial_freeze_foreground,04302_containment_orbit_left_44_seed43302,partial_freeze_foreground,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0293_04302_containment_orbit_left_44_seed43302_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0294_04302_containment_orbit_left_44_seed43302_object_identity_color_shift,04302_containment_orbit_left_44_seed43302,object_identity_color_shift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0294_04302_containment_orbit_left_44_seed43302_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0295_04339_containment_orbit_left_44_seed43339_containment_failure_synthetic,04339_containment_orbit_left_44_seed43339,containment_failure_synthetic,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0295_04339_containment_orbit_left_44_seed43339_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0296_04339_containment_orbit_left_44_seed43339_reobserve_mismatch_visible,04339_containment_orbit_left_44_seed43339,reobserve_mismatch_visible,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0296_04339_containment_orbit_left_44_seed43339_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0297_04339_containment_orbit_left_44_seed43339_object_duplicate_or_fragment,04339_containment_orbit_left_44_seed43339,object_duplicate_or_fragment,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0297_04339_containment_orbit_left_44_seed43339_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0298_04339_containment_orbit_left_44_seed43339_local_scene_patch_drift,04339_containment_orbit_left_44_seed43339,local_scene_patch_drift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0298_04339_containment_orbit_left_44_seed43339_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0299_04339_containment_orbit_left_44_seed43339_partial_freeze_foreground,04339_containment_orbit_left_44_seed43339,partial_freeze_foreground,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0299_04339_containment_orbit_left_44_seed43339_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0300_04339_containment_orbit_left_44_seed43339_object_identity_color_shift,04339_containment_orbit_left_44_seed43339,object_identity_color_shift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0300_04339_containment_orbit_left_44_seed43339_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0301_04342_containment_orbit_left_44_seed43342_containment_failure_synthetic,04342_containment_orbit_left_44_seed43342,containment_failure_synthetic,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0301_04342_containment_orbit_left_44_seed43342_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0302_04342_containment_orbit_left_44_seed43342_reobserve_mismatch_visible,04342_containment_orbit_left_44_seed43342,reobserve_mismatch_visible,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0302_04342_containment_orbit_left_44_seed43342_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0303_04342_containment_orbit_left_44_seed43342_object_duplicate_or_fragment,04342_containment_orbit_left_44_seed43342,object_duplicate_or_fragment,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0303_04342_containment_orbit_left_44_seed43342_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0304_04342_containment_orbit_left_44_seed43342_local_scene_patch_drift,04342_containment_orbit_left_44_seed43342,local_scene_patch_drift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0304_04342_containment_orbit_left_44_seed43342_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0305_04342_containment_orbit_left_44_seed43342_partial_freeze_foreground,04342_containment_orbit_left_44_seed43342,partial_freeze_foreground,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0305_04342_containment_orbit_left_44_seed43342_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0306_04342_containment_orbit_left_44_seed43342_object_identity_color_shift,04342_containment_orbit_left_44_seed43342,object_identity_color_shift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0306_04342_containment_orbit_left_44_seed43342_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0307_04346_containment_orbit_left_44_seed43346_containment_failure_synthetic,04346_containment_orbit_left_44_seed43346,containment_failure_synthetic,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0307_04346_containment_orbit_left_44_seed43346_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0308_04346_containment_orbit_left_44_seed43346_reobserve_mismatch_visible,04346_containment_orbit_left_44_seed43346,reobserve_mismatch_visible,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0308_04346_containment_orbit_left_44_seed43346_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0309_04346_containment_orbit_left_44_seed43346_object_duplicate_or_fragment,04346_containment_orbit_left_44_seed43346,object_duplicate_or_fragment,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0309_04346_containment_orbit_left_44_seed43346_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0310_04346_containment_orbit_left_44_seed43346_local_scene_patch_drift,04346_containment_orbit_left_44_seed43346,local_scene_patch_drift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0310_04346_containment_orbit_left_44_seed43346_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0311_04346_containment_orbit_left_44_seed43346_partial_freeze_foreground,04346_containment_orbit_left_44_seed43346,partial_freeze_foreground,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0311_04346_containment_orbit_left_44_seed43346_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0312_04346_containment_orbit_left_44_seed43346_object_identity_color_shift,04346_containment_orbit_left_44_seed43346,object_identity_color_shift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0312_04346_containment_orbit_left_44_seed43346_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0313_04351_containment_orbit_left_44_seed43351_containment_failure_synthetic,04351_containment_orbit_left_44_seed43351,containment_failure_synthetic,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0313_04351_containment_orbit_left_44_seed43351_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0314_04351_containment_orbit_left_44_seed43351_reobserve_mismatch_visible,04351_containment_orbit_left_44_seed43351,reobserve_mismatch_visible,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0314_04351_containment_orbit_left_44_seed43351_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0315_04351_containment_orbit_left_44_seed43351_object_duplicate_or_fragment,04351_containment_orbit_left_44_seed43351,object_duplicate_or_fragment,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0315_04351_containment_orbit_left_44_seed43351_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0316_04351_containment_orbit_left_44_seed43351_local_scene_patch_drift,04351_containment_orbit_left_44_seed43351,local_scene_patch_drift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0316_04351_containment_orbit_left_44_seed43351_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0317_04351_containment_orbit_left_44_seed43351_partial_freeze_foreground,04351_containment_orbit_left_44_seed43351,partial_freeze_foreground,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0317_04351_containment_orbit_left_44_seed43351_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0318_04351_containment_orbit_left_44_seed43351_object_identity_color_shift,04351_containment_orbit_left_44_seed43351,object_identity_color_shift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0318_04351_containment_orbit_left_44_seed43351_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0319_04355_containment_orbit_left_44_seed43355_containment_failure_synthetic,04355_containment_orbit_left_44_seed43355,containment_failure_synthetic,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0319_04355_containment_orbit_left_44_seed43355_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0320_04355_containment_orbit_left_44_seed43355_reobserve_mismatch_visible,04355_containment_orbit_left_44_seed43355,reobserve_mismatch_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0320_04355_containment_orbit_left_44_seed43355_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0321_04355_containment_orbit_left_44_seed43355_object_duplicate_or_fragment,04355_containment_orbit_left_44_seed43355,object_duplicate_or_fragment,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0321_04355_containment_orbit_left_44_seed43355_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0322_04355_containment_orbit_left_44_seed43355_local_scene_patch_drift,04355_containment_orbit_left_44_seed43355,local_scene_patch_drift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0322_04355_containment_orbit_left_44_seed43355_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0323_04355_containment_orbit_left_44_seed43355_partial_freeze_foreground,04355_containment_orbit_left_44_seed43355,partial_freeze_foreground,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0323_04355_containment_orbit_left_44_seed43355_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0324_04355_containment_orbit_left_44_seed43355_object_identity_color_shift,04355_containment_orbit_left_44_seed43355,object_identity_color_shift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0324_04355_containment_orbit_left_44_seed43355_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0325_04357_containment_orbit_left_44_seed43357_containment_failure_synthetic,04357_containment_orbit_left_44_seed43357,containment_failure_synthetic,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0325_04357_containment_orbit_left_44_seed43357_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0326_04357_containment_orbit_left_44_seed43357_reobserve_mismatch_visible,04357_containment_orbit_left_44_seed43357,reobserve_mismatch_visible,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0326_04357_containment_orbit_left_44_seed43357_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0327_04357_containment_orbit_left_44_seed43357_object_duplicate_or_fragment,04357_containment_orbit_left_44_seed43357,object_duplicate_or_fragment,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0327_04357_containment_orbit_left_44_seed43357_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0328_04357_containment_orbit_left_44_seed43357_local_scene_patch_drift,04357_containment_orbit_left_44_seed43357,local_scene_patch_drift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0328_04357_containment_orbit_left_44_seed43357_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0329_04357_containment_orbit_left_44_seed43357_partial_freeze_foreground,04357_containment_orbit_left_44_seed43357,partial_freeze_foreground,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0329_04357_containment_orbit_left_44_seed43357_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0330_04357_containment_orbit_left_44_seed43357_object_identity_color_shift,04357_containment_orbit_left_44_seed43357,object_identity_color_shift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0330_04357_containment_orbit_left_44_seed43357_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0331_04358_containment_orbit_left_44_seed43358_containment_failure_synthetic,04358_containment_orbit_left_44_seed43358,containment_failure_synthetic,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0331_04358_containment_orbit_left_44_seed43358_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0332_04358_containment_orbit_left_44_seed43358_reobserve_mismatch_visible,04358_containment_orbit_left_44_seed43358,reobserve_mismatch_visible,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0332_04358_containment_orbit_left_44_seed43358_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0333_04358_containment_orbit_left_44_seed43358_object_duplicate_or_fragment,04358_containment_orbit_left_44_seed43358,object_duplicate_or_fragment,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0333_04358_containment_orbit_left_44_seed43358_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0334_04358_containment_orbit_left_44_seed43358_local_scene_patch_drift,04358_containment_orbit_left_44_seed43358,local_scene_patch_drift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0334_04358_containment_orbit_left_44_seed43358_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0335_04358_containment_orbit_left_44_seed43358_partial_freeze_foreground,04358_containment_orbit_left_44_seed43358,partial_freeze_foreground,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0335_04358_containment_orbit_left_44_seed43358_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0336_04358_containment_orbit_left_44_seed43358_object_identity_color_shift,04358_containment_orbit_left_44_seed43358,object_identity_color_shift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0336_04358_containment_orbit_left_44_seed43358_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0337_prefix5_anchored_1279c3b65a6d9e_object_identity_change_containment_failure_synthetic,prefix5_anchored_1279c3b65a6d9e_object_identity_change,containment_failure_synthetic,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0337_prefix5_anchored_1279c3b65a6d9e_object_identity_change_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0338_prefix5_anchored_1279c3b65a6d9e_object_identity_change_reobserve_mismatch_visible,prefix5_anchored_1279c3b65a6d9e_object_identity_change,reobserve_mismatch_visible,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0338_prefix5_anchored_1279c3b65a6d9e_object_identity_change_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0339_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_duplicate_or_fragment,prefix5_anchored_1279c3b65a6d9e_object_identity_change,object_duplicate_or_fragment,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0339_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0340_prefix5_anchored_1279c3b65a6d9e_object_identity_change_local_scene_patch_drift,prefix5_anchored_1279c3b65a6d9e_object_identity_change,local_scene_patch_drift,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0340_prefix5_anchored_1279c3b65a6d9e_object_identity_change_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0341_prefix5_anchored_1279c3b65a6d9e_object_identity_change_partial_freeze_foreground,prefix5_anchored_1279c3b65a6d9e_object_identity_change,partial_freeze_foreground,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0341_prefix5_anchored_1279c3b65a6d9e_object_identity_change_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0342_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_identity_color_shift,prefix5_anchored_1279c3b65a6d9e_object_identity_change,object_identity_color_shift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0342_prefix5_anchored_1279c3b65a6d9e_object_identity_change_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0343_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_containment_failure_synthetic,prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch,containment_failure_synthetic,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0343_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0344_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_reobserve_mismatch_visible,prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch,reobserve_mismatch_visible,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0344_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0345_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_object_duplicate_or_fragment,prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch,object_duplicate_or_fragment,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0345_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0346_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_local_scene_patch_drift,prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch,local_scene_patch_drift,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0346_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0347_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_partial_freeze_foreground,prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch,partial_freeze_foreground,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0347_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0348_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_object_identity_color_shift,prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch,object_identity_color_shift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0348_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0349_prefix5_anchored_95981b8f74bed0_background_drift_containment_failure_synthetic,prefix5_anchored_95981b8f74bed0_background_drift,containment_failure_synthetic,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0349_prefix5_anchored_95981b8f74bed0_background_drift_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0350_prefix5_anchored_95981b8f74bed0_background_drift_reobserve_mismatch_visible,prefix5_anchored_95981b8f74bed0_background_drift,reobserve_mismatch_visible,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0350_prefix5_anchored_95981b8f74bed0_background_drift_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0351_prefix5_anchored_95981b8f74bed0_background_drift_object_duplicate_or_fragment,prefix5_anchored_95981b8f74bed0_background_drift,object_duplicate_or_fragment,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0351_prefix5_anchored_95981b8f74bed0_background_drift_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0352_prefix5_anchored_95981b8f74bed0_background_drift_local_scene_patch_drift,prefix5_anchored_95981b8f74bed0_background_drift,local_scene_patch_drift,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0352_prefix5_anchored_95981b8f74bed0_background_drift_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0353_prefix5_anchored_95981b8f74bed0_background_drift_partial_freeze_foreground,prefix5_anchored_95981b8f74bed0_background_drift,partial_freeze_foreground,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0353_prefix5_anchored_95981b8f74bed0_background_drift_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0354_prefix5_anchored_95981b8f74bed0_background_drift_object_identity_color_shift,prefix5_anchored_95981b8f74bed0_background_drift,object_identity_color_shift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0354_prefix5_anchored_95981b8f74bed0_background_drift_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0355_prefix5_anchored_d744c2d6f264ba_object_deformation_containment_failure_synthetic,prefix5_anchored_d744c2d6f264ba_object_deformation,containment_failure_synthetic,0.5,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0355_prefix5_anchored_d744c2d6f264ba_object_deformation_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0356_prefix5_anchored_d744c2d6f264ba_object_deformation_reobserve_mismatch_visible,prefix5_anchored_d744c2d6f264ba_object_deformation,reobserve_mismatch_visible,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0356_prefix5_anchored_d744c2d6f264ba_object_deformation_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0357_prefix5_anchored_d744c2d6f264ba_object_deformation_object_duplicate_or_fragment,prefix5_anchored_d744c2d6f264ba_object_deformation,object_duplicate_or_fragment,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0357_prefix5_anchored_d744c2d6f264ba_object_deformation_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0358_prefix5_anchored_d744c2d6f264ba_object_deformation_local_scene_patch_drift,prefix5_anchored_d744c2d6f264ba_object_deformation,local_scene_patch_drift,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0358_prefix5_anchored_d744c2d6f264ba_object_deformation_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0359_prefix5_anchored_d744c2d6f264ba_object_deformation_partial_freeze_foreground,prefix5_anchored_d744c2d6f264ba_object_deformation,partial_freeze_foreground,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0359_prefix5_anchored_d744c2d6f264ba_object_deformation_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0360_prefix5_anchored_d744c2d6f264ba_object_deformation_object_identity_color_shift,prefix5_anchored_d744c2d6f264ba_object_deformation,object_identity_color_shift,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0360_prefix5_anchored_d744c2d6f264ba_object_deformation_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0361_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_containment_failure_synthetic,prefix5_anchored_d86ae2fb1d25b2_freeze_foreground,containment_failure_synthetic,0.55,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0361_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0362_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_reobserve_mismatch_visible,prefix5_anchored_d86ae2fb1d25b2_freeze_foreground,reobserve_mismatch_visible,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0362_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_reobserve_mismatch_visible/loser_future.mp4,generated
v11_SYN_0363_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_object_duplicate_or_fragment,prefix5_anchored_d86ae2fb1d25b2_freeze_foreground,object_duplicate_or_fragment,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0363_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_object_duplicate_or_fragment/loser_future.mp4,generated
v11_SYN_0364_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_local_scene_patch_drift,prefix5_anchored_d86ae2fb1d25b2_freeze_foreground,local_scene_patch_drift,0.35,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0364_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_local_scene_patch_drift/loser_future.mp4,generated
v11_SYN_0365_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_partial_freeze_foreground,prefix5_anchored_d86ae2fb1d25b2_freeze_foreground,partial_freeze_foreground,0.4,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0365_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_partial_freeze_foreground/loser_future.mp4,generated
v11_SYN_0366_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_object_identity_color_shift,prefix5_anchored_d86ae2fb1d25b2_freeze_foreground,object_identity_color_shift,0.45,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0366_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_object_identity_color_shift/loser_future.mp4,generated
v11_SYN_0367_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_containment_failure_synthetic,prefix5_anchored_dc458b2cf487d8_wrong_camera_motion,containment_failure_synthetic,0.6,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0367_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_containment_failure_synthetic/loser_future.mp4,generated
v11_SYN_0368_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_reobserve_mismatch_visible,prefix5_anchored_dc458b2cf487d8_wrong_camera_motion,reobserve_mismatch_visible,0.65,local_assets/dpo_pair_factory_v11/synthetic_pairs/pairs/v11_SYN_0368_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_reobserve_mismatch_visible/loser_future.mp4,generated
