blur_laplacian,contact_sheet,flicker_proxy,freeze_rate,model,reject_reasons,sample_id,typeB_quality_gate_pass,video_path,visual_inspection_status,written_reason
570.2436400141067,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_04228_containment_orbit_left_44_seed43228.jpg,0.0033884694538315273,0.0,B_step100,no_new_clear_medium_hard_visual_advantage,04228_containment_orbit_left_44_seed43228,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/04228_containment_orbit_left_44_seed43228_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
254.82009997100582,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_01002_drop_orbit_left_72_seed40002.jpg,0.0037213781315430967,0.0,B_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01002_drop_orbit_left_72_seed40002,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/01002_drop_orbit_left_72_seed40002_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
298.5685211150726,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_01008_drop_orbit_left_72_seed40008.jpg,0.003267504626911628,0.0,B_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01008_drop_orbit_left_72_seed40008,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/01008_drop_orbit_left_72_seed40008_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
455.79671282990404,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_01013_drop_orbit_left_72_seed40013.jpg,0.0037575741688065834,0.0,B_step100,no_new_clear_medium_hard_visual_advantage,01013_drop_orbit_left_72_seed40013,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/01013_drop_orbit_left_72_seed40013_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
349.3874606721548,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_01014_drop_orbit_left_72_seed40014.jpg,0.0042846495569381525,0.0,B_step100,no_new_clear_medium_hard_visual_advantage,01014_drop_orbit_left_72_seed40014,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/01014_drop_orbit_left_72_seed40014_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
308.6787189973457,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_03409_roll_orbit_right_60_seed42409.jpg,0.0026447305761196148,0.0,B_step100,no_new_clear_medium_hard_visual_advantage,03409_roll_orbit_right_60_seed42409,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/03409_roll_orbit_right_60_seed42409_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
170.706269039743,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_03410_roll_orbit_right_60_seed42410.jpg,0.0028326391971507854,0.0,B_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03410_roll_orbit_right_60_seed42410,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/03410_roll_orbit_right_60_seed42410_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
308.854001040325,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_03413_roll_orbit_right_60_seed42413.jpg,0.0017044418003528876,0.0,B_step100,no_new_clear_medium_hard_visual_advantage,03413_roll_orbit_right_60_seed42413,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/03413_roll_orbit_right_60_seed42413_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
114.56278736319163,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/B_step100/contact_sheets/B_step100_03418_roll_orbit_right_60_seed42418.jpg,0.0037896132695410235,0.0,B_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03418_roll_orbit_right_60_seed42418,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/B_step100/videos/03418_roll_orbit_right_60_seed42418_B_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
142.52139542063495,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_02200_collision_orbit_right_64_seed41200.jpg,0.002936425757011664,0.0,C_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02200_collision_orbit_right_64_seed41200,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/02200_collision_orbit_right_64_seed41200_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
343.9741457711796,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_02202_collision_orbit_right_64_seed41202.jpg,0.0029805714708189446,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,02202_collision_orbit_right_64_seed41202,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/02202_collision_orbit_right_64_seed41202_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
270.4014262194227,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_02222_collision_orbit_right_64_seed41222.jpg,0.002094553196258195,0.0,C_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02222_collision_orbit_right_64_seed41222,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/02222_collision_orbit_right_64_seed41222_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
228.68131420889983,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_02226_collision_orbit_right_64_seed41226.jpg,0.004846859343278851,0.0,C_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02226_collision_orbit_right_64_seed41226,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/02226_collision_orbit_right_64_seed41226_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
351.6938822403783,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_04204_containment_orbit_left_44_seed43204.jpg,0.004189942677208816,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,04204_containment_orbit_left_44_seed43204,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/04204_containment_orbit_left_44_seed43204_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
229.60315829615357,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_04209_containment_orbit_left_44_seed43209.jpg,0.003341422722123574,0.0,C_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,04209_containment_orbit_left_44_seed43209,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/04209_containment_orbit_left_44_seed43209_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
459.0951178430051,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_04214_containment_orbit_left_44_seed43214.jpg,0.005005693895539387,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,04214_containment_orbit_left_44_seed43214,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/04214_containment_orbit_left_44_seed43214_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
562.5797239649014,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_04228_containment_orbit_left_44_seed43228.jpg,0.0028529655888239473,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,04228_containment_orbit_left_44_seed43228,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/04228_containment_orbit_left_44_seed43228_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
248.17773468152959,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_01002_drop_orbit_left_72_seed40002.jpg,0.0035988492483978425,0.0,C_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01002_drop_orbit_left_72_seed40002,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/01002_drop_orbit_left_72_seed40002_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
300.75690932494626,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_01008_drop_orbit_left_72_seed40008.jpg,0.0033326341506052302,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,01008_drop_orbit_left_72_seed40008,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/01008_drop_orbit_left_72_seed40008_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
457.51168213111714,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_01013_drop_orbit_left_72_seed40013.jpg,0.003926893354509928,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,01013_drop_orbit_left_72_seed40013,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/01013_drop_orbit_left_72_seed40013_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
322.63884866622357,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_01014_drop_orbit_left_72_seed40014.jpg,0.00441774013900027,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,01014_drop_orbit_left_72_seed40014,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/01014_drop_orbit_left_72_seed40014_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
466.7980689061047,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_03409_roll_orbit_right_60_seed42409.jpg,0.0017412009127734044,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,03409_roll_orbit_right_60_seed42409,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/03409_roll_orbit_right_60_seed42409_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
178.6172646397193,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_03410_roll_orbit_right_60_seed42410.jpg,0.0022523011253349078,0.0,C_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03410_roll_orbit_right_60_seed42410,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/03410_roll_orbit_right_60_seed42410_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
337.5070609512061,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_03413_roll_orbit_right_60_seed42413.jpg,0.0017275582107843229,0.0,C_step100,no_new_clear_medium_hard_visual_advantage,03413_roll_orbit_right_60_seed42413,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/03413_roll_orbit_right_60_seed42413_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
229.71721189594808,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/C_step100/contact_sheets/C_step100_03418_roll_orbit_right_60_seed42418.jpg,0.003304619110606756,0.0,C_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03418_roll_orbit_right_60_seed42418,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/C_step100/videos/03418_roll_orbit_right_60_seed42418_C_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
113.99905328951428,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_02200_collision_orbit_right_64_seed41200.jpg,0.0029323608018548023,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02200_collision_orbit_right_64_seed41200,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/02200_collision_orbit_right_64_seed41200_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
321.9250689818159,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_02202_collision_orbit_right_64_seed41202.jpg,0.0023662638081441653,0.0,D_step100,no_new_clear_medium_hard_visual_advantage,02202_collision_orbit_right_64_seed41202,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/02202_collision_orbit_right_64_seed41202_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
277.1974278877253,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_02222_collision_orbit_right_64_seed41222.jpg,0.0019469465863674517,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02222_collision_orbit_right_64_seed41222,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/02222_collision_orbit_right_64_seed41222_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
205.06145221754636,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_02226_collision_orbit_right_64_seed41226.jpg,0.005831425465654454,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02226_collision_orbit_right_64_seed41226,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/02226_collision_orbit_right_64_seed41226_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
366.0276272504868,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_04204_containment_orbit_left_44_seed43204.jpg,0.004519177320595564,0.0,D_step100,no_new_clear_medium_hard_visual_advantage,04204_containment_orbit_left_44_seed43204,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/04204_containment_orbit_left_44_seed43204_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
231.1431831020188,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_04209_containment_orbit_left_44_seed43209.jpg,0.004586469152331504,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,04209_containment_orbit_left_44_seed43209,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/04209_containment_orbit_left_44_seed43209_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
458.5878455447938,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_04214_containment_orbit_left_44_seed43214.jpg,0.004810097620576132,0.0,D_step100,no_new_clear_medium_hard_visual_advantage,04214_containment_orbit_left_44_seed43214,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/04214_containment_orbit_left_44_seed43214_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
548.96366711832,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_04228_containment_orbit_left_44_seed43228.jpg,0.0033563705652051327,0.0,D_step100,no_new_clear_medium_hard_visual_advantage,04228_containment_orbit_left_44_seed43228,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/04228_containment_orbit_left_44_seed43228_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
243.37796970339255,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_01002_drop_orbit_left_72_seed40002.jpg,0.0037734702901161985,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01002_drop_orbit_left_72_seed40002,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/01002_drop_orbit_left_72_seed40002_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
301.382164689475,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_01008_drop_orbit_left_72_seed40008.jpg,0.003311289375982456,0.0,D_step100,no_new_clear_medium_hard_visual_advantage,01008_drop_orbit_left_72_seed40008,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/01008_drop_orbit_left_72_seed40008_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
481.41119953851427,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_01013_drop_orbit_left_72_seed40013.jpg,0.0035146789591566905,0.0,D_step100,no_new_clear_medium_hard_visual_advantage,01013_drop_orbit_left_72_seed40013,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/01013_drop_orbit_left_72_seed40013_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
337.7536134039704,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_01014_drop_orbit_left_72_seed40014.jpg,0.0043606315152643375,0.0,D_step100,no_new_clear_medium_hard_visual_advantage,01014_drop_orbit_left_72_seed40014,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/01014_drop_orbit_left_72_seed40014_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
249.3981696778425,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_03409_roll_orbit_right_60_seed42409.jpg,0.002525248886677359,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03409_roll_orbit_right_60_seed42409,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/03409_roll_orbit_right_60_seed42409_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
180.20440821377895,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_03410_roll_orbit_right_60_seed42410.jpg,0.002484557570593958,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03410_roll_orbit_right_60_seed42410,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/03410_roll_orbit_right_60_seed42410_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
254.61920191270255,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_03413_roll_orbit_right_60_seed42413.jpg,0.0014456711030525532,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03413_roll_orbit_right_60_seed42413,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/03413_roll_orbit_right_60_seed42413_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
235.94667568891776,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/D_step100/contact_sheets/D_step100_03418_roll_orbit_right_60_seed42418.jpg,0.002788318594437124,0.0,D_step100,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,03418_roll_orbit_right_60_seed42418,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/D_step100/videos/03418_roll_orbit_right_60_seed42418_D_step100.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
262.6387830229472,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_02200_collision_orbit_right_64_seed41200.jpg,0.0037021654602688208,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02200_collision_orbit_right_64_seed41200,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/02200_collision_orbit_right_64_seed41200_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
400.89121363657597,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_02202_collision_orbit_right_64_seed41202.jpg,0.002318743496668386,0.0,A_step200,no_new_clear_medium_hard_visual_advantage,02202_collision_orbit_right_64_seed41202,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/02202_collision_orbit_right_64_seed41202_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
249.6675638523528,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_02222_collision_orbit_right_64_seed41222.jpg,0.0019671396050508767,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02222_collision_orbit_right_64_seed41222,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/02222_collision_orbit_right_64_seed41222_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
226.38886012833393,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_02226_collision_orbit_right_64_seed41226.jpg,0.004946142047678372,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,02226_collision_orbit_right_64_seed41226,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/02226_collision_orbit_right_64_seed41226_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
381.8602375120605,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_04204_containment_orbit_left_44_seed43204.jpg,0.004755671496832256,0.0,A_step200,no_new_clear_medium_hard_visual_advantage,04204_containment_orbit_left_44_seed43204,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/04204_containment_orbit_left_44_seed43204_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
271.79687583967177,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_04209_containment_orbit_left_44_seed43209.jpg,0.003547539055787849,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,04209_containment_orbit_left_44_seed43209,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/04209_containment_orbit_left_44_seed43209_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
438.3905516226684,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_04214_containment_orbit_left_44_seed43214.jpg,0.00486573019188608,0.0,A_step200,no_new_clear_medium_hard_visual_advantage,04214_containment_orbit_left_44_seed43214,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/04214_containment_orbit_left_44_seed43214_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
524.4835251389578,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_04228_containment_orbit_left_44_seed43228.jpg,0.003308553178756913,0.0,A_step200,no_new_clear_medium_hard_visual_advantage,04228_containment_orbit_left_44_seed43228,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/04228_containment_orbit_left_44_seed43228_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
249.74003743482285,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_01002_drop_orbit_left_72_seed40002.jpg,0.0035362681059116184,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01002_drop_orbit_left_72_seed40002,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/01002_drop_orbit_left_72_seed40002_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
299.61948354270805,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_01008_drop_orbit_left_72_seed40008.jpg,0.0033385062911281153,0.0,A_step200,sharpness_or_freeze_gate_failed;no_new_clear_medium_hard_visual_advantage,01008_drop_orbit_left_72_seed40008,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/01008_drop_orbit_left_72_seed40008_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
433.22272183555765,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_01013_drop_orbit_left_72_seed40013.jpg,0.00395892064682495,0.0,A_step200,no_new_clear_medium_hard_visual_advantage,01013_drop_orbit_left_72_seed40013,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/01013_drop_orbit_left_72_seed40013_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
343.68709976095676,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/video_audit_screen/A_step200/contact_sheets/A_step200_01014_drop_orbit_left_72_seed40014.jpg,0.004228969503352309,0.0,A_step200,no_new_clear_medium_hard_visual_advantage,01014_drop_orbit_left_72_seed40014,false,local_assets/overnight_quant_lora_dpo_20260624_overnight_test/screen16_rollouts/A_step200/videos/01014_drop_orbit_left_72_seed40014_A_step200.mp4,metric_only_existing_artifact,not individually inspected this pass; retained as existing metric-only candidate
